project_code	submitter_sample_id	ega_sample_id	ega_experiment_id	ega_run_id	file_name	ega_file_id	encrypted_file_md5sum	file_md5sum	dataset_id
PACA-AU	8031092	EGAN00001038091	EGAX00001095171	EGAR00001098850	20130412/121207_SN7001240_0129_BC1CU2ACXX.lane_8.nobc.bam.gpg	EGAF00000172074	230588aebe1b83aa73ee459ef9724188	9c4b993f869e9bf7ccfdf7c81ebe5eef	EGAD00001000371
PACA-AU	8012203	EGAN00001038132	EGAX00001083829	EGAR00001087393	20130102/S0433_20100421_2_Frag.nopd.nobc.bam.gpg	EGAF00000160854	07ac88e54e8428d90c1903b39afe32b1	12c3ebe82ca37353820a569548eb5bef	EGAD00001000323
PACA-AU	8015196	EGAN00001092004	EGAX00001083830	EGAR00001087394	20130102/120718_SN7001238_0067_AD12UNACXX.lane_3.nobc.bam.gpg	EGAF00000160855	c9057799a869f2ca837394f609f5982c	fcd66d6ff2258ea0c7fd3d8fadc04543	EGAD00001000371,EGAD00001000323
PACA-AU	8014187	EGAN00001092063	EGAX00001083827	EGAR00001087391	20130102/S0039_20110308_1_LMP.nopd.nobc.bam.gpg	EGAF00000160852	327ff938b5f1ec46ebfd668413c98df5	d1674d07617357d5731b7d2dd4bf07e3	EGAD00001000323
PACA-AU	8012346	EGAN00001092023	EGAX00001083828	EGAR00001087392	20130102/120824_SN7001238_0073_BC151KACXX.lane_3.nobc.bam.gpg	EGAF00000160853	3240951752bf15c8cc4d3deff2c806bb	16ea76d359900c469f01cab3ddd90970	EGAD00001000371,EGAD00001000323
PACA-AU	8031115	EGAN00001038153	EGAX00001083825	EGAR00001087389	20130102/S0449_20111007_1_LMP.nopd.nobc.bam.gpg	EGAF00000160850	12537c0f006c28c6e1f44926222140d4	1755fd5f9bbaf6cac39641e1e8db3911	EGAD00001000323
PACA-AU	8014831	EGAN00001038173	EGAX00001083972	EGAR00001087536	20130102/120817_SN7001238_0072_AD12NNACXX.lane_6.nobc.bam.gpg	EGAF00000160997	1dcb99e39ccd34583a6e85bc2606551b	45cd79e358a494ae029c0119a9d6cce5	EGAD00001000323
PACA-AU	8015858	EGAN00001038093	EGAX00001083971	EGAR00001087535	20130102/120808_SN7001243_0101_BC0VMUACXX.lane_5.nobc.bam.gpg	EGAF00000160996	d14d417b35e5228311c574d0850c0f87	49bacf3e289a080ddda37ed09887990b	EGAD00001000323
PACA-AU	8030360	EGAN00001038112	EGAX00001083970	EGAR00001087534	20130102/S0039_20111031_1_LMP.nopd.nobc.bam.gpg	EGAF00000160995	41dc3f13de788fc59c0e92016c8e811b	915b5ff2b9483d7e999b677e279cce46	EGAD00001000323
PACA-AU	8034061	EGAN00001092103	EGAX00001083969	EGAR00001087533	20130102/120727_SN7001240_0062_BC0VLYACXX.lane_4.nobc.bam.gpg	EGAF00000160994	fdcd35a189c3eee233d4e9c3f7c55537	65ad13c4717c47cffa53dc88d1197760	EGAD00001000371,EGAD00001000323
PACA-AU	8015196	EGAN00001092004	EGAX00001083967	EGAR00001087531	20130102/120718_SN7001238_0067_AD12UNACXX.lane_5.nobc.bam.gpg	EGAF00000160992	25a625746a2654cfba39db149d8638a0	1b19571e72a73e5ef48af4b45e4683ee	EGAD00001000371,EGAD00001000323
PACA-AU	8012683	EGAN00001038051	EGAX00001083966	EGAR00001087530	20130102/val_20101202_2_LMP.nopd.nobc.bam.gpg	EGAF00000160991	aec1082850f93b8c67ebab59690d18e4	57421aa2fefdeb7e5018b786f6851979	EGAD00001000323
