project_code	submitter_sample_id	ega_sample_id	ega_experiment_id	ega_run_id	file_name	ega_file_id	encrypted_file_md5sum	file_md5sum	dataset_id
OV-AU	AOCS-083-5-1	EGAN00001089380	EGAX00001080183	EGAR00001083746	20121116/S0414_20120405_1_LMP.nopd.nobc.bam.gpg	EGAF00000152357	c721319ce598e5ced5da9f18d11ac101	4d7a149159bb5b0a6c9d984a99f1d6d0	EGAD00001000293
OV-AU	AOCS-058-5-X	EGAN00001089360	EGAX00001080036	EGAR00001083599	20121116/S0414_20110912_2_LMP.nopd.nobc.bam.gpg	EGAF00000152210	72d84cdff0f138c89d0db674e3cfed2c	ee45b817dec229d22a031c873d3e9549	EGAD00001000293
OV-AU	AOCS-002-5-4	EGAN00001089367	EGAX00001080039	EGAR00001083602	20121116/S0414_20120530_1_LMP.nopd.nobc.bam.gpg	EGAF00000152213	9648635e2622b56cbc49951533919bfc	f7bf5f01c2497dfd861a544189c9f3e7	EGAD00001000293
OV-AU	AOCS-064-3-3	EGAN00001089314	EGAX00001080038	EGAR00001083601	20121116/S0428_20110728_2_LMP.nopd.nobc.bam.gpg	EGAF00000152212	5e15358d72d93fddcd9c9aef74d33937	aa8e962f9ffb07b12ae44731631c2f2b	EGAD00001000293
OV-AU	AOCS-005-5-2	EGAN00001089373	EGAX00001080041	EGAR00001083604	20121116/S0039_20100826_1_LMP.nopd.nobc.bam.gpg	EGAF00000152215	0666792e2d8cbe4e5770e9254d173797	74696a7e73a90307ae1f4a411974d91f	EGAD00001000293
OV-AU	AOCS-005-1-8	EGAN00001089374	EGAX00001080040	EGAR00001083603	20121116/S0417_20120403_2_LMP.nopd.nobc.bam.gpg	EGAF00000152214	41c88019df58eabca4cfb9605a77d6c5	f99afd3a23343f8abf1017003b1f8297	EGAD00001000293
OV-AU	AOCS-081-1-1	EGAN00001089375	EGAX00001080043	EGAR00001083606	20121116/S0414_20120424_2_LMP.nopd.nobc.bam.gpg	EGAF00000152217	9a34901edc8de21dab5dae4ab14adf1c	fe1c947b1cf6876e705d47cd06098149	EGAD00001000293
OV-AU	AOCS-076-5-8	EGAN00001089355	EGAX00001080045	EGAR00001083608	20121116/S0449_20120322_1_LMP.nopd.nobc.bam.gpg	EGAF00000152219	a63c595cf67c4b1e91e239cf887b0727	46034dc3352e3d42a89fa4f0715fa5b4	EGAD00001000293
OV-AU	AOCS-080-5-3	EGAN00001089372	EGAX00001080044	EGAR00001083607	20121116/S0417_20120319_1_LMP.nopd.nobc.bam.gpg	EGAF00000152218	8f830036186f588c987c90b762576734	8aad9dfe818ac77430b51adebd974b26	EGAD00001000293
OV-AU	AOCS-077-5-0	EGAN00001089363	EGAX00001080124	EGAR00001083687	20121116/S0417_20120419_1_LMP.nopd.nobc.bam.gpg	EGAF00000152298	706b3ad283035fca8a8d888fc6c694e3	797d5b7233c78dbce07ff03bdd3d4e7c	EGAD00001000293
OV-AU	AOCS-002-1-X	EGAN00001089368	EGAX00001080117	EGAR00001083680	20121116/S0049_20100916_2_LMP.nopd.nobc.bam.gpg	EGAF00000152291	4ec8f4c6850f582266b74ed53bae6b34	e97c6a608e1dbfabd61af0cf44efe9f2	EGAD00001000293
OV-AU	AOCS-059-5-2	EGAN00001089321	EGAX00001080116	EGAR00001083679	20121116/S0449_20120411_1_LMP.nopd.nobc.bam.gpg	EGAF00000152290	83f2b3039737f026495a606cc3a0f2f9	2addec702b63c944ae798e10fd771860	EGAD00001000293
OV-AU	AOCS-081-5-6	EGAN00001089332	EGAX00001080119	EGAR00001083682	20121116/S0416_20120530_1_LMP.nopd.nobc.bam.gpg	EGAF00000152293	f1580e83e60f99b6464c38ec419a050e	fe0780e69cf6aa6e414cba44a886ae5c	EGAD00001000293
OV-AU	AOCS-081-5-6	EGAN00001089332	EGAX00001080118	EGAR00001083681	20121116/S0428_20120420_1_LMP.nopd.nobc.bam.gpg	EGAF00000152292	2f554d1f1744f1b93d1010569353879c	0005273ab9b2ce7712fb97ad0c6550ca	EGAD00001000293
OV-AU	AOCS-001-5-1	EGAN00001089364	EGAX00001080120	EGAR00001083683	20121116/S0014_20100604_2_LMP.nopd.nobc.bam.gpg	EGAF00000152294	9463b2ac19202d3d6d8fb82923694a1c	314cdfcae1ea912eb9bbcbb55670b6ba	EGAD00001000293
OV-AU	AOCS-084-5-4	EGAN00001089311	EGAX00001080122	EGAR00001083685	20121116/S0414_20110929_1_LMP.nopd.nobc.bam.gpg	EGAF00000152296	53b12915f7bef4fb074e66ecf6402f7a	3054ed4630857f8527fa2f18f1774227	EGAD00001000293
OV-AU	AOCS-088-3-8	EGAN00001089336	EGAX00001080097	EGAR00001083660	20121116/S0417_20120220_1_LMP.nopd.nobc.bam.gpg	EGAF00000152271	c9dacb6f06cbc9ff9ec3f6a2696a446a	9eca8f2716b8adcc9668cfc1c2a8a08d	EGAD00001000293
OV-AU	AOCS-057-5-7	EGAN00001089353	EGAX00001080190	EGAR00001083753	20121116/S0014_20110801_1_LMP.nopd.nobc.bam.gpg	EGAF00000152364	e7e301e79d6ba59169b23fc197c88d03	7526b7eb16c57b63b62f09ee66568fe3	EGAD00001000293
OV-AU	AOCS-060-5-X	EGAN00001089371	EGAX00001080192	EGAR00001083755	20121116/S0414_20120511_2_LMP.nopd.nobc.bam.gpg	EGAF00000152366	770b6d9d796780f7b3a76958927b0c2a	353d19d8002252ddc87fb7c6ac1a9f34	EGAD00001000293
OV-AU	AOCS-080-1-9	EGAN00001089357	EGAX00001080187	EGAR00001083750	20121116/S0413_20120319_2_LMP.nopd.nobc.bam.gpg	EGAF00000152361	10a120d0f8a8b93cc5a1751f07edec1f	832f0c2c7adfbdd0cbdfa8fb9d98c979	EGAD00001000293
OV-AU	AOCS-083-5-1	EGAN00001089380	EGAX00001080034	EGAR00001083597	20121116/S0411_20110929_1_LMP.nopd.nobc.bam.gpg	EGAF00000152208	92f9da13d88a914623ebcb6ee6a6ff81	c651eaadfd469ce84f4fb472125db339	EGAD00001000293
OV-AU	AOCS-059-5-2	EGAN00001089321	EGAX00001080188	EGAR00001083751	20121116/S0413_20110905_1_LMP.nopd.nobc.bam.gpg	EGAF00000152362	05fb57d3d92598c7785e63cf27402046	de041435aa8bf6e7ecbd22b5436cbaaf	EGAD00001000293
OV-AU	AOCS-076-1-3	EGAN00001089356	EGAX00001080195	EGAR00001083758	20121116/S0433_20110916_1_LMP.nopd.nobc.bam.gpg	EGAF00000152369	4c4db8e47629997b9b971d4ae6dd8baf	868e00e7200d02ac217e7ee4af9803b1	EGAD00001000293
OV-AU	AOCS-084-1-X	EGAN00001089330	EGAX00001080194	EGAR00001083757	20121116/S0039_20120501_2_LMP.nopd.nobc.bam.gpg	EGAF00000152368	55ffea4f497a46bc79d48680fcbfd49f	ffbaef241917d773f3c8ce5da858d65a	EGAD00001000293
