project_code	submitter_sample_id	ega_sample_id	ega_experiment_id	ega_run_id	file_name	ega_file_id	encrypted_file_md5sum	file_md5sum	dataset_id
PRAD-FR	DA12034	EGAN00001468340	EGAX00001465547	EGAR00001503583	ls1775_C38MRACXX_6_9nf.ua.bam	EGAF00001417905	82168affea619599cc8178d61f33c4fc	6a1e92329c1fd009b8c72264d908181e	EGAD00001003115
PRAD-FR	DA12034	EGAN00001468340	EGAX00001465546	EGAR00001503582	ls1758_C2R3RACXX_6_9nf.ua.bam	EGAF00001417906	e41f2bdc1da69a9087fb670893fe28b4	79a6eb085033b2fcfd5a9a4a800f60f3	EGAD00001003115
PRAD-FR	DA12034	EGAN00001468340	EGAX00001465545	EGAR00001503581	ls1734_C2NCBACXX_6_9nf.ua.bam	EGAF00001417907	2c15cc80e6af8fc997f6d68098682a7a	e95e662f8245d3ab958f1c9fe328516c	EGAD00001003115
PRAD-FR	DA13011	EGAN00001468341	EGAX00001465552	EGAR00001503588	ls1642_C2R3RACXX_6_10nf.ua.bam	EGAF00001417900	9ad72158d24b478c11b5ebeea8970483	ab91c7e21d08745caabaf12526e46eac	EGAD00001003115
PRAD-FR	DA1200F	EGAN00001468329	EGAX00001465384	EGAR00001503420	ls149_D1130ACXX_2_13.ua.bam	EGAF00001417209	775a95318fc7be9e2c1d4606de7fe51b	dd3e42cbc5c339f709eff25b9d106160	EGAD00001003115
PRAD-FR	DA13011	EGAN00001468341	EGAX00001465550	EGAR00001503586	ls1602_C2LR4ACXX_5_10nf.ua.bam	EGAF00001417902	8ed6d7ac47b67889f7baed9e5a7c8a96	9fbf741bf260673fa4aaf27e79b4f6e6	EGAD00001003115
PRAD-FR	DA12034	EGAN00001468340	EGAX00001465549	EGAR00001503585	ls1809_C3BPNACXX_6_9nf.ua.bam	EGAF00001417903	20f634d976772f94f621c95156dd5ae0	4327646a3116701923bbd8001379188b	EGAD00001003115
PRAD-FR	DA12039	EGAN00001468344	EGAX00001465604	EGAR00001503640	ls475_D1U8FACXX_8_13nf.ua.bam	EGAF00001417756	a67eb4cf38b55734dd7a3889c5a22f9b	cd127003c178e237eb9f7bcfc6514d21	EGAD00001003115
PRAD-FR	DA12034	EGAN00001468340	EGAX00001465544	EGAR00001503580	ls1718_C2LR4ACXX_5_9nf.ua.bam	EGAF00001417908	390e048bfd25ba9c8f364497d99ca7a2	3262178a5c3566f2c119a44970b6dc25	EGAD00001003115
PRAD-FR	DA12034	EGAN00001468340	EGAX00001465543	EGAR00001503579	ls1824_C3CJEACXX_6_7nf.ua.bam	EGAF00001417909	dfce65516583add01c7dbdb2145b0b4a	07e367a8f5431c26c7d3d8996351eb99	EGAD00001003115
PRAD-FR	DA12002	EGAN00001468307	EGAX00001464722	EGAR00001502758	ls665_C22YTACXX_5_2nf.ua.bam	EGAF00001417595	ed277e6063e3d2fe39c13b7493e3a910	976e1894d2f1c059aa4da11bb417e416	EGAD00001003115
PRAD-FR	DA12001	EGAN00001468305	EGAX00001464669	EGAR00001502705	ls180_D1132ACXX_7_2.ua.bam	EGAF00001417740	333775f94df26bb9d40b59996b57a14d	f3ef6dc12b1610e85670a85e44f7b6da	EGAD00001003115
PRAD-FR	DA1300F	EGAN00001468347	EGAX00001465647	EGAR00001503683	ls1525_C2LN3ACXX_7_3nf.ua.bam	EGAF00001417621	bc2aaebe89a3e2a193748e78e0790897	07f1789bdcbfb7fea12897f8017eb60b	EGAD00001003115
PRAD-FR	DA12017	EGAN00001468312	EGAX00001464909	EGAR00001502945	ls713_D1WUUACXX_6_19.ua.bam	EGAF00001418051	e6c1000d76695111a0ee9f44be81283d	2eb90b1ea0ca3b6361b127da165d37b5	EGAD00001003115
PRAD-FR	DA12005	EGAN00001468313	EGAX00001464910	EGAR00001502946	ls694_D1WUUACXX_1_4.ua.bam	EGAF00001418050	2218d39225122c243113c9dbd5f08c90	a99bdb165d389c99d973909a409e2e88	EGAD00001003115
PRAD-FR	DA13003	EGAN00001468351	EGAX00001465749	EGAR00001503785	ls2487_C4U20ACXX_8_11nf.ua.bam	EGAF00001417189	65db478f26c0c50a9c1dbdb034fcfd1b	49a2f099aebb7a4eca459e2f6d906e2c	EGAD00001003115
PRAD-FR	DA13002	EGAN00001468353	EGAX00001465823	EGAR00001503859	ls1572_C2LN3ACXX_8_16nf.ua.bam	EGAF00001416908	8dac17293ade5485120da8b6613b3fd2	1b5aa821580b5b402b9dcfe19769379f	EGAD00001003115
PRAD-FR	DA1201F	EGAN00001468318	EGAX00001465069	EGAR00001503105	ls93_D112KACXX_4_22.ua.bam	EGAF00001417638	b3a7f00e0ce5b3e283ab37690096a503	d92800966673c2e56768a6c83b847dff	EGAD00001003115
PRAD-FR	DA1201F	EGAN00001468318	EGAX00001465068	EGAR00001503104	ls89_D112KACXX_3_22.ua.bam	EGAF00001417639	4f63b0a54b1fcb33bc5fabb12b6a7f4a	35d0259131a1aa5e6840b9e55cf409b1	EGAD00001003115
PRAD-FR	DA1201E	EGAN00001468308	EGAX00001464811	EGAR00001502847	ls268_C1797ACXX_2_12nf.ua.bam	EGAF00001417244	6043a3d3cac1448df9b93d60a5adac4e	ee8ddd9c94c706109d2732960beb2bef	EGAD00001003115
PRAD-FR	DA1300F	EGAN00001468347	EGAX00001465636	EGAR00001503672	ls2604_C48L0ACXX_1_7nf.ua.bam	EGAF00001417632	eb1b39df92ae8250c3ba406ad2ebaff9	38d9f33002e49b52e5329fd4f702b8a8	EGAD00001003115
PRAD-FR	DA1300F	EGAN00001468347	EGAX00001465635	EGAR00001503671	ls1546_D2BLTACXX_7_1nf.ua.bam	EGAF00001417633	7a7560c96dc249b8c85e8e6f1efed857	9105a35f6bc81afe17fb403da9487621	EGAD00001003115
PRAD-FR	DA1300F	EGAN00001468347	EGAX00001465638	EGAR00001503674	ls1552_D2GRGACXX_5_1nf.ua.bam	EGAF00001417630	1793cb7ab647c621a5ab0be3dbcc2cd5	b459273d298991e073fe49d27c59e986	EGAD00001003115
PRAD-FR	DA12031	EGAN00001468346	EGAX00001465637	EGAR00001503673	ls2494_C47JJACXX_8_10nf.ua.bam	EGAF00001417631	5b9feac96b0d3e435b0d337e9989c828	ffd926bcfc8d0d0f32f34580f7b34837	EGAD00001003115
