project_code	submitter_sample_id	ega_sample_id	ega_experiment_id	ega_run_id	file_name	ega_file_id	encrypted_file_md5sum	file_md5sum	dataset_id
BRCA-UK	PD3985a	EGAN00001000685	EGAX00001013008	EGAR00001013351	4148_3.bam.gpg	EGAF00000073195	093010823ac067c910c33c525e54203c	8a1fe6f5aee216b86ad606cf44f02db9	EGAD00001000133
BRCA-UK	PD3985a	EGAN00001000685	EGAX00001012905	EGAR00001013248	4081_1.bam.gpg	EGAF00000073196	ab5da6128374cdf03caf6a090c9c0665	bad01b7e8cc4672cfcc8b00cba0efda2	EGAD00001000133
BRCA-UK	PD3987b	EGAN00001000681	EGAX00001013009	EGAR00001013352	4148_5.bam.gpg	EGAF00000073197	601b40c455b63da49f67ed905e685db9	70b2f71c52fde2b2ba790a88c094e57c	EGAD00001000133
BRCA-UK	PD3988b	EGAN00001000682	EGAX00001012908	EGAR00001013251	4081_5.bam.gpg	EGAF00000073191	e72e5b0825fbb84f6bdac176be891de2	afc9063077e87735243cfedf8cc5ed49	EGAD00001000133
BRCA-UK	PD3988b	EGAN00001000682	EGAX00001012921	EGAR00001013264	4085_5.bam.gpg	EGAF00000073192	70a965df4c7d13708298694a1c3bc8ff	afdcd7a43681ba9bff9f14fb18ca8780	EGAD00001000133
BRCA-UK	PD3988b	EGAN00001000682	EGAX00001012922	EGAR00001013265	4085_6.bam.gpg	EGAF00000073193	f2bff8a1464764a5855d37dfe9749bf8	315194094098361245813368f35bae15	EGAD00001000133
BRCA-UK	PD3987b	EGAN00001000681	EGAX00001012909	EGAR00001013252	4081_6.bam.gpg	EGAF00000073198	3c6314a73b91fc3e16764fd41d1199c5	701518c37e2db78d629e52de1fadaa27	EGAD00001000133
BRCA-UK	PD3987b	EGAN00001000681	EGAX00001013010	EGAR00001013353	4148_6.bam.gpg	EGAF00000073199	8b7715a2b131066d9365fd6b2808b782	4b180add7ffd3e01d1d86906f94b2019	EGAD00001000133
BRCA-UK	PD4133b	EGAN00001000947	EGAX00001029633	EGAR00001029857	5146_7.bam.gpg	EGAF00000064512	b80018d4aa65c4e6376a7edf259566d7	9b76aeb28f7bb6d5b664631fd5dc8fab	EGAD00001000133,EGAD00001000110
BRCA-UK	PD4113a	EGAN00001000768	EGAX00001012782	EGAR00001013125	4915_8.bam.gpg	EGAF00000071912	abbb2751a4bf6750daacc2ae889c895f	5d8c3f64f4882161a44658388f2c019d	EGAD00001000133,EGAD00001000088
BRCA-UK	PD4001a	EGAN00001000710	EGAX00001013018	EGAR00001013361	4153_5.bam.gpg	EGAF00000073296	ffa092ec64fc931cd08f4be68199ffe3	2bfa5ca2f2ec1996d2f31e9bd38a8428	EGAD00001000133
