project_code	submitter_sample_id	ega_sample_id	ega_analysis_id	file_name	ega_file_id	encrypted_file_md5sum	file_md5sum	dataset_id
PAEN-IT	1053N	EGAN00001431990	EGAZ00001235452	20160818_PNET/834e59a6-52c9-4b8a-b4e7-e104c51f5ca2.bam.gpg	EGAF00001331646	85ed3e71fc6be6aa00af5b094b075bb7	33a5f356bb670fa543b8c0f946b5a7e4	EGAD00001002684
PAEN-IT	1053T	EGAN00001431991	EGAZ00001235453	20160818_PNET/e57e357a-eb03-4496-bc84-0a458fcbd14b.bam.gpg	EGAF00001331647	4c9bc8c1d3f96c655aba2d98a9c32dc7	91c8916951d2844e88c5d267799d773d	EGAD00001002684
PAEN-IT	1047T	EGAN00001431987	EGAZ00001235449	20160818_PNET/f00272f0-fb94-446f-8ff2-519b47168128.bam.gpg	EGAF00001331643	90d84cc6a4678b61bcee8c9a1d254900	60fe2078d6531189156ba12a341dd6e9	EGAD00001002684
PAEN-IT	1047N	EGAN00001431986	EGAZ00001235448	20160818_PNET/b9cac05e-4e84-4117-883a-f216fb71b44b.bam.gpg	EGAF00001331642	30079fec0bab9bbaa1b50cae984f63c5	057ab999d9e61b39d13477c250abad6d	EGAD00001002684
PAEN-IT	695N	EGAN00001431952	EGAZ00001235414	20160818_PNET/9658f29a-4f74-4cb7-8c21-eb678519e9fa.bam.gpg	EGAF00001331608	2be91504b1e0508ecb9c862035872c22	60960f3621be2788cb13017252acd75b	EGAD00001002684
PAEN-IT	695T	EGAN00001431953	EGAZ00001235415	20160818_PNET/10995ed8-30d7-485a-a736-df759c9c2b0c.bam.gpg	EGAF00001331609	21acb3b4de7069d746ab69ae60dee5ac	c48828cad160e0f0fe6dea3560ec8094	EGAD00001002684
PAEN-IT	1000T	EGAN00001431981	EGAZ00001235443	20160818_PNET/260ded37-1c71-4d83-9a50-f0e715ecfe62.bam.gpg	EGAF00001331637	12ffe00e5200f35f01b25a714b64675b	e7dd013d955e9bb7bf1ea142ac781fbd	EGAD00001002684
PAEN-IT	1000N	EGAN00001431980	EGAZ00001235442	20160818_PNET/6b450e67-b090-4b9b-86af-812251ef8562.bam.gpg	EGAF00001331636	49a11d79475bf0d9120a51e2e7e57b0c	490d8cfc83af1772de79bf04da1bd6c2	EGAD00001002684
PAEN-IT	797T	EGAN00001431959	EGAZ00001235421	20160818_PNET/8ce34471-a207-4629-88d2-a33b33c19fd8.bam.gpg	EGAF00001331615	f6f70cd5de2f705c1caa4f9d55aae7f8	7f3119b0ed0fe004926839febab1649c	EGAD00001002684
PAEN-IT	797N	EGAN00001431958	EGAZ00001235420	20160818_PNET/2e685796-70d2-468b-bea1-173e8796b8b3.bam.gpg	EGAF00001331614	7fd833f29b37abf255422df3d296dca5	3f9578f76f4371f72ccbdd24b0bc8c84	EGAD00001002684
PAEN-IT	813T	EGAN00001431961	EGAZ00001235423	20160818_PNET/b8f02ea2-781e-4b89-86c5-3da0cd318bd3.bam.gpg	EGAF00001331617	3a0cff3ac6015ac9a070a89fbfb77d7a	1070edf2a446c54501bc0e02e4433a91	EGAD00001002684
PAEN-IT	813N	EGAN00001431960	EGAZ00001235422	20160818_PNET/9351a2f5-5381-495b-8ab9-e746989e669b.bam.gpg	EGAF00001331616	093f8d7e6651027820fdbf515c649ec9	eb7da760e3567031889ab98753722aa5	EGAD00001002684
PAEN-IT	700T	EGAN00001431955	EGAZ00001235417	20160818_PNET/7a6b4d10-12b4-48d9-80ca-ccc9b4592fbe.bam.gpg	EGAF00001331611	8f9e98fc9ebb8f76809f2808784ba4e3	16e94f910a0e7ed769517661f7cb0a18	EGAD00001002684
PAEN-IT	700N	EGAN00001431954	EGAZ00001235416	20160818_PNET/03e1ec4a-f8cc-4913-a270-748e77ed910b.bam.gpg	EGAF00001331610	ceaf1ec613a63d949217fbfd83a72e9e	8ff0f33fbb363f5c8e9108fe54701166	EGAD00001002684
PAEN-IT	783T	EGAN00001431957	EGAZ00001235419	20160818_PNET/42cfedfe-0f89-435d-8b59-a5956947db43.bam.gpg	EGAF00001331613	c49c23940ec31d174d4a16f2109fceaa	9fc82d5226caea516f4f980d7a2ed8a7	EGAD00001002684
PAEN-IT	783N	EGAN00001431956	EGAZ00001235418	20160818_PNET/e37a50ea-abc1-4039-8686-02fb9c8f69f1.bam.gpg	EGAF00001331612	cdd6ddf128d0e93b934d50af030039d1	634421f50e589651ef1853555ef82c3e	EGAD00001002684
PAEN-IT	968T	EGAN00001431977	EGAZ00001235439	20160818_PNET/dca0d960-240b-467b-b7a4-17432244e0db.bam.gpg	EGAF00001331633	16d4a25ea375ce439195fea78f4a8265	b5644cbc54133d5a8686f3edec496afc	EGAD00001002684
PAEN-IT	968N	EGAN00001431976	EGAZ00001235438	20160818_PNET/795a4dda-1ef6-4542-bca3-ce30a3b62e2d.bam.gpg	EGAF00001331632	6b461f73b17f9206b9f3c9c51cb706a5	b034762f4c0361d19b326fccf891ce1f	EGAD00001002684
PAEN-IT	962T	EGAN00001431975	EGAZ00001235437	20160818_PNET/8cdc998e-678c-4ff1-8511-b1f8084edaea.bam.gpg	EGAF00001331631	a00e219a01b14105caaf6bffc3822fa2	9161382857e7023091e77e96ae1ab1bf	EGAD00001002684
PAEN-IT	962N	EGAN00001431974	EGAZ00001235436	20160818_PNET/efc4a880-9a4c-4668-855b-cbb9db773074.bam.gpg	EGAF00001331630	67657da6f7787dda67e47813922b4247	0393163af84f453f9928bae38892a678	EGAD00001002684
PAEN-IT	833T	EGAN00001431963	EGAZ00001235425	20160818_PNET/035b1ec0-442a-4aa5-9586-aeb066583242.bam.gpg	EGAF00001331619	8bd8161c4080b9e0dba6468d329389dd	a93b9f76a44a9e307acedcdf01228bc9	EGAD00001002684
PAEN-IT	833N	EGAN00001431962	EGAZ00001235424	20160818_PNET/1814d4a4-8083-414d-afbc-c6391ed2435b.bam.gpg	EGAF00001331618	d7e228915762775ee6f61c5de809f50e	f646333491659ca7baac5b689f65f928	EGAD00001002684
PAEN-IT	993T	EGAN00001431979	EGAZ00001235441	20160818_PNET/9cfa4642-7d65-4af1-a241-e31b74539c06.bam.gpg	EGAF00001331635	3faf2738e45cafdaca7e17a593787a1e	0a1047125c41dbb8d6d78a1f70b2546d	EGAD00001002684
PAEN-IT	993N	EGAN00001431978	EGAZ00001235440	20160818_PNET/14693eee-4203-4122-bfd0-b092e5a7d687.bam.gpg	EGAF00001331634	ecad49d6c29fdddd2c31f35f56e9921d	22da1b9feff7c67be0a70b424152b7ad	EGAD00001002684
