project_code	submitter_sample_id	ega_sample_id	ega_experiment_id	ega_run_id	file_name	ega_file_id	encrypted_file_md5sum	file_md5sum	dataset_id
LINC-JP	HCC23T	EGAN00001085980	EGAX00001107527	EGAR00001111251	120418_SN1021_0079_AD0L10ACXX/HCC23T_CAGATC_L006_R1_032.fastq.bz2	EGAF00000203545	147140a2df2758c0d07a933562c30e30	0c1abe6b3a8134fc119f58f6ceaee6da	EGAD00001000446
LINC-JP	HCC104T	EGAN00001086047	EGAX00001113511	EGAR00001117235	120515_SN545_0223_BD0VUGACXX/HCC104T_TTAGGC_L003_R2_037.fastq.bz2	EGAF00000215514	db8b09f87755ae2729645484a80570ea	67ce730162a52b7a1f70226fcd3b6fce	EGAD00001000446
LINC-JP	HCC104T	EGAN00001086047	EGAX00001113510	EGAR00001117234	120515_SN545_0223_BD0VUGACXX/HCC104T_TTAGGC_L003_R2_036.fastq.bz2	EGAF00000215512	ec37c62f98a6fdae5b9162a4d3315999	dfb7da20bc893eda626bedbcbe428097	EGAD00001000446
LINC-JP	HCC104T	EGAN00001086047	EGAX00001113511	EGAR00001117235	120515_SN545_0223_BD0VUGACXX/HCC104T_TTAGGC_L003_R1_037.fastq.bz2	EGAF00000215513	afe3edf23f9767ca86c8ec59cea48b82	417d17243f1936fa94931533b2b024df	EGAD00001000446
LINC-JP	HCC104T	EGAN00001086047	EGAX00001113509	EGAR00001117233	120515_SN545_0223_BD0VUGACXX/HCC104T_TTAGGC_L003_R2_035.fastq.bz2	EGAF00000215510	474b1f09324ea3a76916998d9de2ddc5	b0498c3038c4ea4d2c59f053422d33fe	EGAD00001000446
LINC-JP	HCC104T	EGAN00001086047	EGAX00001113510	EGAR00001117234	120515_SN545_0223_BD0VUGACXX/HCC104T_TTAGGC_L003_R1_036.fastq.bz2	EGAF00000215511	0da788077b3f5209b3b16fdc0f914595	d779231f823a8cfe8f2a91ba1c36faf1	EGAD00001000446
LINC-JP	HCC99T	EGAN00001196883	EGAX00001195380	EGAR00001200608	HCC_131220/120615_SN545_0234_BD11UUACXX/HCC99T_GCCAAT_L008_R1_003.fastq.bz2	EGAF00000544482	7d692a733d4d0dc484253416591da0ba	d03732407e6b38e6055cf64e37caba37	EGAD00001000446
LINC-JP	HCC25T	EGAN00001085982	EGAX00001107764	EGAR00001111488	120404_SN1021_0077_AD0L3KACXX/HCC25T_GATCAG_L005_R1_009.fastq.bz2	EGAF00000204019	5f76cb48692303d69b3b25440f745182	c7013711fc85d0597e8bd6925e066517	EGAD00001000446
LINC-JP	HCC25T	EGAN00001085982	EGAX00001107763	EGAR00001111487	120404_SN1021_0077_AD0L3KACXX/HCC25T_GATCAG_L005_R2_008.fastq.bz2	EGAF00000204018	d7f503e574553613c57cc381980e0859	f1074e881142aad73a005245e82860a3	EGAD00001000446
LINC-JP	HCC25T	EGAN00001085982	EGAX00001107760	EGAR00001111484	120404_SN1021_0077_AD0L3KACXX/HCC25T_GATCAG_L005_R1_005.fastq.bz2	EGAF00000204011	f43139380b08fbe9aedad96df5292f71	16608c97bc079fa7b6c79e63e0bd7bd4	EGAD00001000446
LINC-JP	HCC25T	EGAN00001085982	EGAX00001107759	EGAR00001111483	120404_SN1021_0077_AD0L3KACXX/HCC25T_GATCAG_L005_R2_004.fastq.bz2	EGAF00000204010	493d8c8bdf8df27973d27acd66d8c848	030661410e7bf0c02a66925a861e25ec	EGAD00001000446
LINC-JP	HCC25T	EGAN00001085982	EGAX00001107761	EGAR00001111485	120404_SN1021_0077_AD0L3KACXX/HCC25T_GATCAG_L005_R1_006.fastq.bz2	EGAF00000204013	a3891505bc03e6348dae32cb69a21d07	b182ee22a982ec602594cd8bdfde2704	EGAD00001000446
LINC-JP	HCC25T	EGAN00001085982	EGAX00001107760	EGAR00001111484	120404_SN1021_0077_AD0L3KACXX/HCC25T_GATCAG_L005_R2_005.fastq.bz2	EGAF00000204012	0a727fb4f63844094f7a4912150d8522	1bdd4701297c22d7122f1b73af4f2051	EGAD00001000446
LINC-JP	HCC25T	EGAN00001085982	EGAX00001107762	EGAR00001111486	120404_SN1021_0077_AD0L3KACXX/HCC25T_GATCAG_L005_R1_007.fastq.bz2	EGAF00000204015	f280624675bd9d8fb4162142ad533af2	5ac161077c4373fc723b863db17ba752	EGAD00001000446
LINC-JP	HCC25T	EGAN00001085982	EGAX00001107761	EGAR00001111485	120404_SN1021_0077_AD0L3KACXX/HCC25T_GATCAG_L005_R2_006.fastq.bz2	EGAF00000204014	1b1f0092f9b2ed24a09cbf176bcf8ed9	9c43c0e38349222482aad3f46a79a1b7	EGAD00001000446
LINC-JP	HCC25T	EGAN00001085982	EGAX00001107763	EGAR00001111487	120404_SN1021_0077_AD0L3KACXX/HCC25T_GATCAG_L005_R1_008.fastq.bz2	EGAF00000204017	b9d70dba3720a85d1274be54ee73b3cd	53759469b639bee0279ce8be348eeb52	EGAD00001000446
